dialect,op_name,td_symbol,template,source_file,family,status,arguments,argument_type_hints,results,result_type_hints,param_type_lists
ascendc,ascendc.matmul.set_bias,AscendC_MatmulSetBiasOp,APIOp,include/ascir/Dialect/Asc/IR/Adv/Matmul.td,cube,explicit-def,matmul:AscendC_Matmul; tensor:AscendC_BaseTensorTypeInterface,matmul:AscendC_Matmul; tensor:AscendC_BaseTensorTypeInterface,,,0;0
ascendc,ascendc.matmul.set_hf32,AscendC_MatmulSetHF32Op,APIOp,include/ascir/Dialect/Asc/IR/Adv/Matmul.td,cube,explicit-def,aux:AscendC_Matmul; enableHF32:AnyType; transMode:AnyType,aux:AscendC_Matmul; enableHF32:AnyType; transMode:AnyType,,,
ascendc,ascendc.matmul.set_org_shape,AscendC_MatmulSetOrgShapeOp,APIOp,include/ascir/Dialect/Asc/IR/Adv/Matmul.td,cube,explicit-def,matmul:AscendC_Matmul; orgm:AnyType; orgn:AnyType; orgka:AnyType; orgkb:Optional<AnyType>; orgkc:Optional<AnyType>,matmul:AscendC_Matmul; orgm:AnyType; orgn:AnyType; orgka:AnyType; orgkb:AnyType/Optional; orgkc:AnyType/Optional,,,
ascendc,ascendc.matmul.set_quant_scalar,AscendC_MatmulSetQuantScalarOp,APIOp,include/ascir/Dialect/Asc/IR/Adv/Matmul.td,cube,explicit-def,matmul:AscendC_Matmul; quantscalar:AnyType,matmul:AscendC_Matmul; quantscalar:AnyType,,,
ascendc,ascendc.matmul.set_quant_vector,AscendC_MatmulSetQuantVectorOp,APIOp,include/ascir/Dialect/Asc/IR/Adv/Matmul.td,cube,explicit-def,matmul:AscendC_Matmul; quantvector:AscendC_GlobalTensor,matmul:AscendC_Matmul; quantvector:AscendC_GlobalTensor,,,
ascendc,ascendc.matmul.set_self_define_data,AscendC_MatmulSetSelfDefineDataOp,APIOp,include/ascir/Dialect/Asc/IR/Adv/Matmul.td,cube,explicit-def,matmul:AscendC_Matmul; dataPtr:AnyType,matmul:AscendC_Matmul; dataPtr:AnyType,,,0;-2
ascendc,ascendc.matmul.set_single_shape,AscendC_MatmulSetSingleShapeOp,APIOp,include/ascir/Dialect/Asc/IR/Adv/Matmul.td,cube,explicit-def,matmul:AscendC_Matmul; singlem:AnyType; singlen:AnyType; singlek:AnyType,matmul:AscendC_Matmul; singlem:AnyType; singlen:AnyType; singlek:AnyType,,,
ascendc,ascendc.matmul.set_sparse_index,AscendC_MatmulSetSparseIndexOp,APIOp,include/ascir/Dialect/Asc/IR/Adv/Matmul.td,cube,explicit-def,matmul:AscendC_Matmul; indexGlobal:AscendC_GlobalTensor,matmul:AscendC_Matmul; indexGlobal:AscendC_GlobalTensor,,,
ascendc,ascendc.matmul.set_tail,AscendC_MatmulSetTailOp,APIOp,include/ascir/Dialect/Asc/IR/Adv/Matmul.td,cube,explicit-def,aux:AscendC_Matmul; tailM:AnyType; tailN:AnyType; tailK:AnyType,aux:AscendC_Matmul; tailM:AnyType; tailN:AnyType; tailK:AnyType,,,
ascendc,ascendc.matmul.set_tensor_a,AscendC_MatmulSetTensorAOp,APIOp,include/ascir/Dialect/Asc/IR/Adv/Matmul.td,cube,explicit-def,matmul:AscendC_Matmul; tensor:AscendC_BaseTensorTypeInterface; transpose:AnyType,matmul:AscendC_Matmul; tensor:AscendC_BaseTensorTypeInterface; transpose:AnyType,,,0;0;0
ascendc,ascendc.matmul.set_tensor_a_scalar,AscendC_MatmulSetTensorAScalarOp,APIOp,include/ascir/Dialect/Asc/IR/Adv/Matmul.td,cube,explicit-def,matmul:AscendC_Matmul; aScalar:AnyType,matmul:AscendC_Matmul; aScalar:AnyType,,,0;0
ascendc,ascendc.matmul.set_tensor_b,AscendC_MatmulSetTensorBOp,APIOp,include/ascir/Dialect/Asc/IR/Adv/Matmul.td,cube,explicit-def,matmul:AscendC_Matmul; tensor:AscendC_BaseTensorTypeInterface; transpose:AnyType,matmul:AscendC_Matmul; tensor:AscendC_BaseTensorTypeInterface; transpose:AnyType,,,0;0;0
ascendc,ascendc.matmul.set_tensor_b_scalar,AscendC_MatmulSetTensorBScalarOp,APIOp,include/ascir/Dialect/Asc/IR/Adv/Matmul.td,cube,explicit-def,matmul:AscendC_Matmul; bScalar:AnyType,matmul:AscendC_Matmul; bScalar:AnyType,,,0;0
ascendc,ascendc.matmul.set_user_def_info,AscendC_MatmulSetUserDefInfoOp,APIOp,include/ascir/Dialect/Asc/IR/Adv/Matmul.td,cube,explicit-def,matmul:AscendC_Matmul; tilingPtr:AnyMemRef,matmul:AscendC_Matmul; tilingPtr:AnyMemRef,,,0;-2
ascendc,ascendc.matmul.set_workspace,AscendC_MatmulSetWorkspaceOp,APIOp,include/ascir/Dialect/Asc/IR/Adv/Matmul.td,cube,explicit-def,aux:AscendC_Matmul; tensor:AnyType; size:Optional<AnyType>,aux:AscendC_Matmul; tensor:AnyType; size:AnyType/Optional,,,
ascendc,ascendc.matmul.wait_get_tensor_c,AscendC_MatmulWaitGetTensorCOp,APIOp,include/ascir/Dialect/Asc/IR/Adv/Matmul.td,cube,explicit-def,aux:AscendC_Matmul,aux:AscendC_Matmul,,,
ascendc,ascendc.matmul.wait_iterate_all,AscendC_MatmulWaitIterateAllOp,APIOp,include/ascir/Dialect/Asc/IR/Adv/Matmul.td,cube,explicit-def,matmul:AscendC_Matmul,matmul:AscendC_Matmul,,,0
ascendc,ascendc.matmul.wait_iterate_batch,AscendC_MatmulWaitIterateBatchOp,APIOp,include/ascir/Dialect/Asc/IR/Adv/Matmul.td,cube,explicit-def,matmul:AscendC_Matmul,matmul:AscendC_Matmul,,,
ascendc,ascendc.max_l0,MaxL0Op,BinaryTemplateL0Op,include/ascir/Dialect/Asc/IR/Basic/OpVecBinary.td,elewise,expanded-defm,dst:AnyType; src0:AnyType; src1:AnyType; mask:AnyType; repeatTimes:AnyType; repeatParams:AscendC_BinaryRepeatParams; isSetMask:UnitAttr,dst:AnyType; src0:AnyType; src1:AnyType; mask:AnyType; repeatTimes:AnyType; repeatParams:AscendC_BinaryRepeatParams; isSetMask:UnitAttr,,,
ascendc,ascendc.max_l1,MaxL1Op,BinaryTemplateL1Op,include/ascir/Dialect/Asc/IR/Basic/OpVecBinary.td,elewise,expanded-defm,dst:AnyType; src0:AnyType; src1:AnyType; mask:Variadic<UI64>; repeatTimes:AnyType; repeatParams:AscendC_BinaryRepeatParams; isSetMask:UnitAttr,dst:AnyType; src0:AnyType; src1:AnyType; mask:UI64/Variadic; repeatTimes:AnyType; repeatParams:AscendC_BinaryRepeatParams; isSetMask:UnitAttr,,,
ascendc,ascendc.max_l2,MaxL2Op,BinaryL2Op,include/ascir/Dialect/Asc/IR/Basic/OpVecBinary.td,elewise,expanded-defm,dst:AnyType; src0:AnyType; src1:AnyType; calCount:AnyType,dst:AnyType; src0:AnyType; src1:AnyType; calCount:AnyType,,,
ascendc,ascendc.maxs_l0,MaxsL0Op,VecScalarL0Op,include/ascir/Dialect/Asc/IR/Basic/OpVecBinaryScalar.td,elewise,expanded-defm,dst:AnyType; src:AnyType; scalar:AnyType; mask:AnyType; repeatTimes:AnyType; repeatParams:AscendC_UnaryRepeatParams; isSetMask:UnitAttr,dst:AnyType; src:AnyType; scalar:AnyType; mask:AnyType; repeatTimes:AnyType; repeatParams:AscendC_UnaryRepeatParams; isSetMask:UnitAttr,,,
ascendc,ascendc.maxs_l1,MaxsL1Op,VecScalarL1Op,include/ascir/Dialect/Asc/IR/Basic/OpVecBinaryScalar.td,elewise,expanded-defm,dst:AnyType; src:AnyType; scalar:AnyType; mask:Variadic<UI64>; repeatTimes:AnyType; repeatParams:AscendC_UnaryRepeatParams; isSetMask:UnitAttr,dst:AnyType; src:AnyType; scalar:AnyType; mask:UI64/Variadic; repeatTimes:AnyType; repeatParams:AscendC_UnaryRepeatParams; isSetMask:UnitAttr,,,
ascendc,ascendc.maxs_l2,MaxsL2Op,VecScalarL2Op,include/ascir/Dialect/Asc/IR/Basic/OpVecBinaryScalar.td,elewise,expanded-defm,dst:AnyType; src:AnyType; scalar:AnyType; calCount:AnyType; isSetMask:UnitAttr,dst:AnyType; src:AnyType; scalar:AnyType; calCount:AnyType; isSetMask:UnitAttr,,,
ascendc,ascendc.metrics_prof_start,AscendC_MetricsProfStartOp,APIOp,include/ascir/Dialect/Asc/IR/Basic/OpDumpTensor.td,other,no-signature,,,,,
ascendc,ascendc.metrics_prof_stop,AscendC_MetricsProfStopOp,APIOp,include/ascir/Dialect/Asc/IR/Basic/OpDumpTensor.td,other,no-signature,,,,,
ascendc,ascendc.min_l0,MinL0Op,BinaryTemplateL0Op,include/ascir/Dialect/Asc/IR/Basic/OpVecBinary.td,elewise,expanded-defm,dst:AnyType; src0:AnyType; src1:AnyType; mask:AnyType; repeatTimes:AnyType; repeatParams:AscendC_BinaryRepeatParams; isSetMask:UnitAttr,dst:AnyType; src0:AnyType; src1:AnyType; mask:AnyType; repeatTimes:AnyType; repeatParams:AscendC_BinaryRepeatParams; isSetMask:UnitAttr,,,
ascendc,ascendc.min_l1,MinL1Op,BinaryTemplateL1Op,include/ascir/Dialect/Asc/IR/Basic/OpVecBinary.td,elewise,expanded-defm,dst:AnyType; src0:AnyType; src1:AnyType; mask:Variadic<UI64>; repeatTimes:AnyType; repeatParams:AscendC_BinaryRepeatParams; isSetMask:UnitAttr,dst:AnyType; src0:AnyType; src1:AnyType; mask:UI64/Variadic; repeatTimes:AnyType; repeatParams:AscendC_BinaryRepeatParams; isSetMask:UnitAttr,,,
ascendc,ascendc.min_l2,MinL2Op,BinaryL2Op,include/ascir/Dialect/Asc/IR/Basic/OpVecBinary.td,elewise,expanded-defm,dst:AnyType; src0:AnyType; src1:AnyType; calCount:AnyType,dst:AnyType; src0:AnyType; src1:AnyType; calCount:AnyType,,,
ascendc,ascendc.mins_l0,MinsL0Op,VecScalarL0Op,include/ascir/Dialect/Asc/IR/Basic/OpVecBinaryScalar.td,elewise,expanded-defm,dst:AnyType; src:AnyType; scalar:AnyType; mask:AnyType; repeatTimes:AnyType; repeatParams:AscendC_UnaryRepeatParams; isSetMask:UnitAttr,dst:AnyType; src:AnyType; scalar:AnyType; mask:AnyType; repeatTimes:AnyType; repeatParams:AscendC_UnaryRepeatParams; isSetMask:UnitAttr,,,
ascendc,ascendc.mins_l1,MinsL1Op,VecScalarL1Op,include/ascir/Dialect/Asc/IR/Basic/OpVecBinaryScalar.td,elewise,expanded-defm,dst:AnyType; src:AnyType; scalar:AnyType; mask:Variadic<UI64>; repeatTimes:AnyType; repeatParams:AscendC_UnaryRepeatParams; isSetMask:UnitAttr,dst:AnyType; src:AnyType; scalar:AnyType; mask:UI64/Variadic; repeatTimes:AnyType; repeatParams:AscendC_UnaryRepeatParams; isSetMask:UnitAttr,,,
ascendc,ascendc.mins_l2,MinsL2Op,VecScalarL2Op,include/ascir/Dialect/Asc/IR/Basic/OpVecBinaryScalar.td,elewise,expanded-defm,dst:AnyType; src:AnyType; scalar:AnyType; calCount:AnyType; isSetMask:UnitAttr,dst:AnyType; src:AnyType; scalar:AnyType; calCount:AnyType; isSetMask:UnitAttr,,,
ascendc,ascendc.mmad,AscendC_MmadOp,APIOp,include/ascir/Dialect/Asc/IR/Basic/OpMm.td,cube,explicit-def,dst:AscendC_BaseTensorTypeInterface; fm:AscendC_BaseTensorTypeInterface; filter:AscendC_BaseTensorTypeInterface; mmadParams:AscendC_MmadParams,dst:AscendC_BaseTensorTypeInterface; fm:AscendC_BaseTensorTypeInterface; filter:AscendC_BaseTensorTypeInterface; mmadParams:AscendC_MmadParams,,,
ascendc,ascendc.mmad_with_bias,AscendC_MmadWithBiasOp,APIOp,include/ascir/Dialect/Asc/IR/Basic/OpMm.td,cube,explicit-def,dst:AscendC_BaseTensorTypeInterface; fm:AscendC_BaseTensorTypeInterface; filter:AscendC_BaseTensorTypeInterface; bias:AscendC_BaseTensorTypeInterface; mmadParams:AscendC_MmadParams,dst:AscendC_BaseTensorTypeInterface; fm:AscendC_BaseTensorTypeInterface; filter:AscendC_BaseTensorTypeInterface; bias:AscendC_BaseTensorTypeInterface; mmadParams:AscendC_MmadParams,,,
ascendc,ascendc.mmad_with_sparse,AscendC_MmadWithSparseOp,APIOp,include/ascir/Dialect/Asc/IR/Basic/OpMm.td,cube,explicit-def,dst:AscendC_LocalTensor; fm:AscendC_LocalTensor; filter:AscendC_LocalTensor; mmadParams:AscendC_MmadParams,dst:AscendC_LocalTensor; fm:AscendC_LocalTensor; filter:AscendC_LocalTensor; mmadParams:AscendC_MmadParams,,,
ascendc,ascendc.mrg_sort,AscendC_MrgSortOp,APIOp,include/ascir/Dialect/Asc/IR/Basic/OpProposal.td,other,explicit-def,dst:AnyType; sortList:AscendC_MrgSortSrcList; elementCountList:Variadic<UI16>; sortedNum:Variadic<UI32>; validBit:AnyType; repeatTime:AnyType; isExhaustedSuspension:UnitAttr,dst:AnyType; sortList:AscendC_MrgSortSrcList; elementCountList:UI16/Variadic; sortedNum:UI32/Variadic; validBit:AnyType; repeatTime:AnyType; isExhaustedSuspension:UnitAttr,,,
ascendc,ascendc.mrg_sort4,AscendC_MrgSort4Op,APIOp,include/ascir/Dialect/Asc/IR/Basic/OpProposal.td,other,explicit-def,dst:AnyType; src:AscendC_MrgSortSrcList; params:AscendC_MrgSort4Info,dst:AnyType; src:AscendC_MrgSortSrcList; params:AscendC_MrgSort4Info,,,
ascendc,ascendc.mrg_sort_src_list,AscendC_MrgSortSrcListOp,AscendC_Op,include/ascir/Dialect/Asc/IR/Basic/OpProposal.td,other,explicit-def,,,params:AscendC_MrgSortSrcList,params:AscendC_MrgSortSrcList,
ascendc,ascendc.mrg_sort_with_info,AscendC_MrgSortWithInfoOp,APIOp,include/ascir/Dialect/Asc/IR/Basic/OpProposal.td,other,explicit-def,dst:AnyType; src:AscendC_MrgSortSrcList; params:AscendC_MrgSort4Info,dst:AnyType; src:AscendC_MrgSortSrcList; params:AscendC_MrgSort4Info,,,
ascendc,ascendc.mul_add_dst_l0,MulAddDstL0Op,BinaryCastL0Op,include/ascir/Dialect/Asc/IR/Basic/OpVecBinary.td,elewise,expanded-defm,dst:AnyType; src0:AnyType; src1:AnyType; mask:AnyType; repeatTimes:AnyType; repeatParams:AscendC_BinaryRepeatParams; isSetMask:UnitAttr,dst:AnyType; src0:AnyType; src1:AnyType; mask:AnyType; repeatTimes:AnyType; repeatParams:AscendC_BinaryRepeatParams; isSetMask:UnitAttr,,,
ascendc,ascendc.mul_add_dst_l1,MulAddDstL1Op,BinaryCastL1Op,include/ascir/Dialect/Asc/IR/Basic/OpVecBinary.td,elewise,expanded-defm,dst:AnyType; src0:AnyType; src1:AnyType; mask:Variadic<UI64>; repeatTimes:AnyType; repeatParams:AscendC_BinaryRepeatParams; isSetMask:UnitAttr,dst:AnyType; src0:AnyType; src1:AnyType; mask:UI64/Variadic; repeatTimes:AnyType; repeatParams:AscendC_BinaryRepeatParams; isSetMask:UnitAttr,,,
ascendc,ascendc.mul_add_dst_l2,MulAddDstL2Op,BinaryL2Op,include/ascir/Dialect/Asc/IR/Basic/OpVecBinary.td,elewise,expanded-defm,dst:AnyType; src0:AnyType; src1:AnyType; calCount:AnyType,dst:AnyType; src0:AnyType; src1:AnyType; calCount:AnyType,,,
ascendc,ascendc.mul_cast_l0,MulCastL0Op,BinaryL0Op,include/ascir/Dialect/Asc/IR/Basic/OpVecMulCast.td,other,expanded-defm,dst:AnyType; src0:AnyType; src1:AnyType; mask:AnyType; repeatTimes:AnyType; repeatParams:AscendC_BinaryRepeatParams,dst:AnyType; src0:AnyType; src1:AnyType; mask:AnyType; repeatTimes:AnyType; repeatParams:AscendC_BinaryRepeatParams,,,
ascendc,ascendc.mul_cast_l1,MulCastL1Op,BinaryL1Op,include/ascir/Dialect/Asc/IR/Basic/OpVecMulCast.td,other,expanded-defm,dst:AnyType; src0:AnyType; src1:AnyType; mask:Variadic<UI64>; repeatTimes:AnyType; repeatParams:AscendC_BinaryRepeatParams,dst:AnyType; src0:AnyType; src1:AnyType; mask:UI64/Variadic; repeatTimes:AnyType; repeatParams:AscendC_BinaryRepeatParams,,,
ascendc,ascendc.mul_cast_l2,MulCastL2Op,BinaryL2Op,include/ascir/Dialect/Asc/IR/Basic/OpVecMulCast.td,other,expanded-defm,dst:AnyType; src0:AnyType; src1:AnyType; calCount:AnyType,dst:AnyType; src0:AnyType; src1:AnyType; calCount:AnyType,,,
ascendc,ascendc.mul_l0,MulL0Op,BinaryTemplateL0Op,include/ascir/Dialect/Asc/IR/Basic/OpVecBinary.td,elewise,expanded-defm,dst:AnyType; src0:AnyType; src1:AnyType; mask:AnyType; repeatTimes:AnyType; repeatParams:AscendC_BinaryRepeatParams; isSetMask:UnitAttr,dst:AnyType; src0:AnyType; src1:AnyType; mask:AnyType; repeatTimes:AnyType; repeatParams:AscendC_BinaryRepeatParams; isSetMask:UnitAttr,,,
ascendc,ascendc.mul_l1,MulL1Op,BinaryTemplateL1Op,include/ascir/Dialect/Asc/IR/Basic/OpVecBinary.td,elewise,expanded-defm,dst:AnyType; src0:AnyType; src1:AnyType; mask:Variadic<UI64>; repeatTimes:AnyType; repeatParams:AscendC_BinaryRepeatParams; isSetMask:UnitAttr,dst:AnyType; src0:AnyType; src1:AnyType; mask:UI64/Variadic; repeatTimes:AnyType; repeatParams:AscendC_BinaryRepeatParams; isSetMask:UnitAttr,,,
ascendc,ascendc.mul_l2,MulL2Op,BinaryL2Op,include/ascir/Dialect/Asc/IR/Basic/OpVecBinary.td,elewise,expanded-defm,dst:AnyType; src0:AnyType; src1:AnyType; calCount:AnyType,dst:AnyType; src0:AnyType; src1:AnyType; calCount:AnyType,,,
ascendc,ascendc.mul_l3,MulL3Op,BinaryL3Op,include/ascir/Dialect/Asc/IR/Basic/OpVecBinary.td,elewise,expanded-defm,dst:AnyType; src0:AnyType; src1:AnyType,dst:AnyType; src0:AnyType; src1:AnyType,,,
ascendc,ascendc.muls_l0,MulsL0Op,VecScalarL0Op,include/ascir/Dialect/Asc/IR/Basic/OpVecBinaryScalar.td,elewise,expanded-defm,dst:AnyType; src:AnyType; scalar:AnyType; mask:AnyType; repeatTimes:AnyType; repeatParams:AscendC_UnaryRepeatParams; isSetMask:UnitAttr,dst:AnyType; src:AnyType; scalar:AnyType; mask:AnyType; repeatTimes:AnyType; repeatParams:AscendC_UnaryRepeatParams; isSetMask:UnitAttr,,,
ascendc,ascendc.muls_l1,MulsL1Op,VecScalarL1Op,include/ascir/Dialect/Asc/IR/Basic/OpVecBinaryScalar.td,elewise,expanded-defm,dst:AnyType; src:AnyType; scalar:AnyType; mask:Variadic<UI64>; repeatTimes:AnyType; repeatParams:AscendC_UnaryRepeatParams; isSetMask:UnitAttr,dst:AnyType; src:AnyType; scalar:AnyType; mask:UI64/Variadic; repeatTimes:AnyType; repeatParams:AscendC_UnaryRepeatParams; isSetMask:UnitAttr,,,
ascendc,ascendc.muls_l2,MulsL2Op,VecScalarL2Op,include/ascir/Dialect/Asc/IR/Basic/OpVecBinaryScalar.td,elewise,expanded-defm,dst:AnyType; src:AnyType; scalar:AnyType; calCount:AnyType; isSetMask:UnitAttr,dst:AnyType; src:AnyType; scalar:AnyType; calCount:AnyType; isSetMask:UnitAttr,,,
ascendc,ascendc.neg_l2,NegL2Op,UnaryL2Op,include/ascir/Dialect/Asc/IR/Basic/OpVecUnary.td,elewise,inherited-class,dst:AnyType; src:AnyType; calCount:AnyType,dst:AnyType; src:AnyType; calCount:AnyType,,,
ascendc,ascendc.noop,AscendC_NoOp,AscendC_Op,include/ascir/Dialect/Asc/IR/Ops.td,other,no-signature,,,,,
ascendc,ascendc.not_l0,NotL0Op,UnaryL0Op,include/ascir/Dialect/Asc/IR/Basic/OpVecUnary.td,elewise,expanded-defm,dst:AnyType; src:AnyType; mask:AnyType; repeatTimes:AnyType; repeatParams:AscendC_UnaryRepeatParams; isSetMask:UnitAttr,dst:AnyType; src:AnyType; mask:AnyType; repeatTimes:AnyType; repeatParams:AscendC_UnaryRepeatParams; isSetMask:UnitAttr,,,
ascendc,ascendc.not_l1,NotL1Op,UnaryL1Op,include/ascir/Dialect/Asc/IR/Basic/OpVecUnary.td,elewise,expanded-defm,dst:AnyType; src:AnyType; mask:Variadic<UI64>; repeatTimes:AnyType; repeatParams:AscendC_UnaryRepeatParams; isSetMask:UnitAttr,dst:AnyType; src:AnyType; mask:UI64/Variadic; repeatTimes:AnyType; repeatParams:AscendC_UnaryRepeatParams; isSetMask:UnitAttr,,,
ascendc,ascendc.not_l2,NotL2Op,UnaryL2Op,include/ascir/Dialect/Asc/IR/Basic/OpVecUnary.td,elewise,expanded-defm,dst:AnyType; src:AnyType; calCount:AnyType,dst:AnyType; src:AnyType; calCount:AnyType,,,
ascendc,ascendc.notify_next_block,NotifyNextBlockOp,APIOp,include/ascir/Dialect/Asc/IR/Basic/OpDetermineComputeSync.td,other,explicit-def,gmWorkspace:AscendC_GlobalTensor; ubWorkspace:AscendC_LocalTensor,gmWorkspace:AscendC_GlobalTensor; ubWorkspace:AscendC_LocalTensor,,,0;0
ascendc,ascendc.or_l0,OrL0Op,BinaryTemplateL0Op,include/ascir/Dialect/Asc/IR/Basic/OpVecBinary.td,elewise,expanded-defm,dst:AnyType; src0:AnyType; src1:AnyType; mask:AnyType; repeatTimes:AnyType; repeatParams:AscendC_BinaryRepeatParams; isSetMask:UnitAttr,dst:AnyType; src0:AnyType; src1:AnyType; mask:AnyType; repeatTimes:AnyType; repeatParams:AscendC_BinaryRepeatParams; isSetMask:UnitAttr,,,
ascendc,ascendc.or_l1,OrL1Op,BinaryTemplateL1Op,include/ascir/Dialect/Asc/IR/Basic/OpVecBinary.td,elewise,expanded-defm,dst:AnyType; src0:AnyType; src1:AnyType; mask:Variadic<UI64>; repeatTimes:AnyType; repeatParams:AscendC_BinaryRepeatParams; isSetMask:UnitAttr,dst:AnyType; src0:AnyType; src1:AnyType; mask:UI64/Variadic; repeatTimes:AnyType; repeatParams:AscendC_BinaryRepeatParams; isSetMask:UnitAttr,,,
ascendc,ascendc.or_l2,OrL2Op,BinaryL2Op,include/ascir/Dialect/Asc/IR/Basic/OpVecBinary.td,elewise,expanded-defm,dst:AnyType; src0:AnyType; src1:AnyType; calCount:AnyType,dst:AnyType; src0:AnyType; src1:AnyType; calCount:AnyType,,,
ascendc,ascendc.pair_reduce_sum_l0,AscendC_PairReduceSumL0Op,VectorOp,include/ascir/Dialect/Asc/IR/Basic/OpVecReduce.td,reduce,explicit-def,dst:AscendC_LocalTensor; src:AscendC_LocalTensor; repeatTime:AnyType; mask:AnyType; dstRepStride:AnyType; srcBlkStride:AnyType; srcRepStride:AnyType; isSetMask:UnitAttr,dst:AscendC_LocalTensor; src:AscendC_LocalTensor; repeatTime:AnyType; mask:AnyType; dstRepStride:AnyType; srcBlkStride:AnyType; srcRepStride:AnyType; isSetMask:UnitAttr,,,0;0;0;0;0;0;0
ascendc,ascendc.pair_reduce_sum_l1,AscendC_PairReduceSumL1Op,VectorOp,include/ascir/Dialect/Asc/IR/Basic/OpVecReduce.td,reduce,explicit-def,dst:AscendC_LocalTensor; src:AscendC_LocalTensor; repeatTime:AnyType; mask:Variadic<UI64>; dstRepStride:AnyType; srcBlkStride:AnyType; srcRepStride:AnyType; isSetMask:UnitAttr,dst:AscendC_LocalTensor; src:AscendC_LocalTensor; repeatTime:AnyType; mask:UI64/Variadic; dstRepStride:AnyType; srcBlkStride:AnyType; srcRepStride:AnyType; isSetMask:UnitAttr,,,
ascendc,ascendc.pipe,AscendC_PipeOp,AscendC_Op,include/ascir/Dialect/Asc/IR/Fwk/TPipe.td,other,explicit-def,,,pipe:AscendC_Pipe,pipe:AscendC_Pipe,
ascendc,ascendc.pipe.alloc_event_id,AscendC_TPipeAllocEventIDOp,APIOp,include/ascir/Dialect/Asc/IR/Fwk/TPipe.td,other,explicit-def,pipe:AscendC_Pipe; event:AscendC_HardEventAttr,pipe:AscendC_Pipe; event:AscendC_HardEventAttr,event_id:AnySignlessIntegerOrIndex,event_id:AnySignlessIntegerOrIndex,0;3
ascendc,ascendc.pipe.destroy,AscendC_TPipeTQueBindDestroyOp,APIOp,include/ascir/Dialect/Asc/IR/Fwk/TPipe.td,other,explicit-def,pipe:AscendC_Pipe,pipe:AscendC_Pipe,,,
ascendc,ascendc.pipe.fetch_event_id,AscendC_TPipeFetchEventIDOp,APIOp,include/ascir/Dialect/Asc/IR/Fwk/TPipe.td,other,explicit-def,pipe:AscendC_Pipe; event:AscendC_HardEventAttr,pipe:AscendC_Pipe; event:AscendC_HardEventAttr,event_id:AnySignlessIntegerOrIndex,event_id:AnySignlessIntegerOrIndex,0;3
ascendc,ascendc.pipe.get_base_addr,AscendC_TPipeGetBaseAddrOp,APIOp,include/ascir/Dialect/Asc/IR/Fwk/TPipe.td,other,explicit-def,pipe:AscendC_Pipe; logicPos:AscendC_TPositionAttr,pipe:AscendC_Pipe; logicPos:AscendC_TPositionAttr,value:AnyType,value:AnyType,
ascendc,ascendc.pipe.init,AscendC_TPipeInitOp,APIOp,include/ascir/Dialect/Asc/IR/Fwk/TPipe.td,other,explicit-def,pipe:AscendC_Pipe,pipe:AscendC_Pipe,,,
ascendc,ascendc.pipe.init_buf_pool,AscendC_TPipeInitBufPoolOp,APIOp,include/ascir/Dialect/Asc/IR/Fwk/TPipe.td,other,explicit-def,pipe:AscendC_Pipe; bufPool:AnyType; len:AnyType; shareBuf:Optional<AnyType>,pipe:AscendC_Pipe; bufPool:AnyType; len:AnyType; shareBuf:AnyType/Optional,value:AnyType,value:AnyType,
ascendc,ascendc.pipe.init_buffer,AscendC_TPipeInitBufferOp,APIOp,include/ascir/Dialect/Asc/IR/Fwk/TPipe.td,other,explicit-def,pipe:AscendC_Pipe; buffer:AscendC_TBuf; length:AnyType,pipe:AscendC_Pipe; buffer:AscendC_TBuf; length:AnyType,,,
ascendc,ascendc.pipe.init_queue,AscendC_TPipeInitQueueOp,APIOp,include/ascir/Dialect/Asc/IR/Fwk/TPipe.td,other,explicit-def,pipe:AscendC_Pipe; queue:AscendC_BaseQueueTypeInterface; num:AnyType; length:AnyType,pipe:AscendC_Pipe; queue:AscendC_BaseQueueTypeInterface; num:AnyType; length:AnyType,,,
ascendc,ascendc.pipe.release_event_id,AscendC_TPipeReleaseEventIDOp,APIOp,include/ascir/Dialect/Asc/IR/Fwk/TPipe.td,other,explicit-def,pipe:AscendC_Pipe; id:AnyType; event:AscendC_HardEventAttr,pipe:AscendC_Pipe; id:AnyType; event:AscendC_HardEventAttr,,,0;0;3
ascendc,ascendc.pipe.reset,AscendC_TPipeResetOp,APIOp,include/ascir/Dialect/Asc/IR/Fwk/TPipe.td,other,explicit-def,pipe:AscendC_Pipe,pipe:AscendC_Pipe,,,
ascendc,ascendc.pipe_barrier,PipeBarrierOp,APIOp,include/ascir/Dialect/Asc/IR/Basic/OpBlockSync.td,other,explicit-def,pipe:AscendC_PipeAttr,pipe:AscendC_PipeAttr,,,
ascendc,ascendc.pop_stack_buffer,AscendC_PopStackBufferOp,APIOp,include/ascir/Dialect/Asc/IR/Ops.td,other,explicit-def,pos:AscendC_TPositionAttr; tensor:AscendC_LocalTensor,pos:AscendC_TPositionAttr; tensor:AscendC_LocalTensor,,,
ascendc,ascendc.power,PowerOp,BinaryMathOp,include/ascir/Dialect/Asc/IR/Adv/Math.td,other,inherited-class,dst:AscendC_LocalTensor; src0:AnyType; src1:AnyType; sharedTmpBuffer:Optional<AnyType>; calCount:Optional<AnyType>; isReuseSource:AnyType,dst:AscendC_LocalTensor; src0:AnyType; src1:AnyType; sharedTmpBuffer:AnyType/Optional; calCount:AnyType/Optional; isReuseSource:AnyType,,,
